id,failure
31706,5166.4
31707,5010.65
31708,16599.05
31709,19034.1
31710,15162.3
31711,14760.949999999999
31712,4325.45
31713,12908.55
31714,4740.9
31715,15074.55
31716,12265.9
31717,10956.949999999999
31718,8157.0999999999985
31719,14768.599999999999
31720,18234.25
31721,19290.9
31722,6769.9
31723,15543.449999999997
31724,4661.8
31725,3814.2999999999997
31726,16561.55
31727,12726.799999999997
31728,18449.3
31729,19032.55
31730,5116.45
31731,3366.9999999999995
31732,20617.8
31733,19924.399999999998
31734,19015.25
31735,1263.8
31736,15364.099999999999
31737,15982.400000000001
31738,9773.9
31739,7178.75
31740,7249.049999999999
31741,9715.3
31742,1346.1
31743,3429.2
31744,239.59999999999997
31745,2310.65
31746,18629.149999999998
31747,1863.3999999999999
31748,14686.35
31749,14945.449999999997
31750,19073.8
31751,7579.35
31752,14991.45
31753,11898.399999999998
31754,6246.299999999999
31755,5938.15
31756,7531.449999999999
31757,20277.05
31758,9346.05
31759,2342.8999999999996
31760,5540.4
31761,11799.8
31762,6437.8499999999985
31763,13071.75
31764,4875.599999999999
31765,4798.7
31766,2252.1499999999996
31767,13424.2
31768,464.0999999999999
31769,3960.1499999999996
31770,429.65
31771,8272.8
31772,11748.3
31773,12622.449999999999
31774,4464.5
31775,18919.7
31776,15609.449999999999
31777,9104.25
31778,2307.4999999999995
31779,11444.6
31780,19103.25
31781,13821.45
31782,15695.15
31783,5605.849999999999
31784,12434.149999999998
31785,813.8
31786,20463.399999999998
31787,3264.5
31788,1092.8
31789,881.7
31790,13143.599999999999
31791,5078.5
31792,19525.0
31793,6095.549999999999
31794,14009.949999999999
31795,1898.9499999999998
31796,3667.1499999999996
31797,9536.05
31798,15734.65
31799,15853.55
31800,13831.949999999997
31801,12294.9
31802,14055.55
31803,3760.5999999999995
31804,5491.9
31805,8275.4
31806,8277.4
31807,3163.3999999999996
31808,17015.95
31809,2089.1499999999996
31810,8009.0
31811,8633.449999999999
31812,15184.449999999999
31813,11433.749999999998
31814,13390.55
31815,19855.399999999998
31816,16534.2
31817,1655.35
31818,3742.35
31819,14206.05
31820,13853.5
31821,6409.8499999999985
31822,11468.649999999998
31823,5274.2
31824,8494.449999999999
31825,123.54999999999998
31826,11039.099999999999
31827,16467.7
31828,1473.85
31829,19830.699999999997
31830,12879.8
31831,9066.1
31832,14101.999999999998
31833,9532.349999999999
31834,10732.7
31835,8373.6
31836,16917.55
31837,3858.6499999999996
31838,876.35
31839,6946.200000000001
31840,3392.25
31841,15103.1
31842,8431.1
31843,17237.2
31844,3215.3999999999996
31845,459.65
31846,18259.699999999997
31847,5727.299999999999
31848,1283.5
31849,9092.75
31850,2098.6
31851,14194.149999999998
31852,13013.55
31853,15779.05
31854,19957.25
31855,10578.05
31856,9016.5
31857,17256.4
31858,13015.65
31859,2689.2
31860,4888.749999999999
31861,19752.149999999998
31862,16137.399999999998
31863,18695.35
31864,16783.5
31865,8372.8
31866,4026.5499999999993
31867,854.4499999999999
31868,13807.599999999999
31869,17390.35
31870,8235.8
31871,16070.149999999998
31872,17005.3
31873,16838.8
31874,12022.55
31875,9802.599999999999
31876,7992.9
31877,11652.099999999999
31878,1889.9499999999998
31879,19890.05
31880,10223.699999999999
31881,9028.25
31882,2722.7
31883,5547.45
31884,14344.45
31885,14826.65
31886,18307.899999999998
31887,10612.55
31888,15291.849999999999
31889,13031.699999999999
31890,10091.35
31891,15536.349999999999
31892,10963.949999999999
31893,12757.749999999998
31894,18919.199999999997
31895,11595.3
31896,1207.2
31897,9802.0
31898,3817.8999999999996
31899,2873.6499999999996
31900,13545.199999999999
31901,8622.9
31902,14571.0
31903,7724.999999999999
31904,2644.85
31905,309.3
31906,8221.749999999998
31907,12905.949999999999
31908,14694.9
31909,11985.199999999999
31910,18138.55
31911,13149.75
31912,15611.749999999996
31913,11742.7
31914,1868.6999999999998
31915,4589.199999999999
31916,5994.15
31917,2065.3
31918,15815.05
31919,19274.999999999996
31920,5718.75
31921,10052.0
31922,19175.05
31923,8262.4
31924,1343.55
31925,16742.399999999998
31926,17809.9
31927,905.4499999999998
31928,17788.5
31929,16450.3
31930,3617.95
31931,13445.4
31932,11053.05
31933,1752.0499999999997
31934,737.3
31935,6564.049999999999
31936,1628.5
31937,16894.35
31938,8035.65
31939,7197.6
31940,13407.899999999998
31941,13157.449999999999
31942,8158.2
31943,11777.8
31944,10356.949999999999
31945,19648.3
31946,17979.949999999997
31947,5603.45
31948,10728.349999999999
31949,20101.35
31950,18977.949999999997
31951,12062.65
31952,7091.65
31953,12851.949999999999
31954,12401.95
31955,10727.75
31956,20703.1
31957,6697.15
31958,14356.249999999998
31959,15357.9
31960,4153.95
31961,18940.5
31962,249.2
31963,17304.3
31964,1809.85
31965,19258.2
31966,927.0999999999999
31967,11571.849999999999
31968,26.65
31969,892.1499999999999
31970,4335.7
31971,7751.25
31972,19680.2
31973,7919.049999999999
31974,17233.1
31975,7210.9
31976,14106.849999999999
31977,8311.15
31978,13308.15
31979,18545.25
31980,2861.2499999999995
31981,12396.65
31982,20763.2
31983,4141.049999999999
31984,5097.049999999999
31985,10047.85
31986,8381.65
31987,3739.75
31988,290.4
31989,13633.749999999998
31990,518.4499999999999
31991,10161.6
31992,16701.199999999997
31993,16387.149999999998
31994,6209.4
31995,12456.2
31996,7044.75
31997,633.7
31998,14046.3
31999,1818.35
32000,1401.25
32001,17038.85
32002,11621.599999999999
32003,17612.35
32004,18264.7
32005,15405.150000000001
32006,1572.5
32007,9060.4
32008,19929.55
32009,13696.949999999997
32010,17043.1
32011,17369.65
32012,19351.0
32013,655.35
32014,8053.65
32015,528.1999999999999
32016,14975.9
32017,13131.149999999998
32018,260.79999999999995
32019,11216.099999999999
32020,850.6499999999999
32021,4612.099999999999
32022,2473.25
32023,12304.399999999998
32024,1536.0
32025,19631.2
32026,13924.95
32027,16171.349999999999
32028,627.5999999999999
32029,17666.1
32030,12196.599999999999
32031,12244.1
32032,3117.7999999999997
32033,11349.249999999998
32034,11559.05
32035,10966.85
32036,13853.5
32037,3612.0999999999995
32038,16704.05
32039,20094.4
32040,7516.799999999999
32041,5086.4
32042,5487.099999999999
32043,4546.349999999999
32044,15407.249999999998
32045,8012.949999999999
32046,11078.449999999999
32047,15793.349999999999
32048,9384.55
32049,4225.099999999999
32050,9831.449999999999
32051,18986.149999999998
32052,5187.45
32053,19500.749999999996
32054,7770.75
32055,11533.75
32056,16274.949999999999
32057,4236.25
32058,16034.8
32059,2231.15
32060,12937.15
32061,20685.699999999997
32062,6096.199999999999
32063,810.6999999999999
32064,16468.45
32065,14985.05
32066,11017.05
32067,12421.599999999999
32068,8345.3
32069,10839.349999999999
32070,7424.2
32071,6176.85
32072,3816.9499999999994
32073,14017.199999999999
32074,4209.7
32075,13390.199999999999
32076,13298.699999999999
32077,12907.7
32078,7110.249999999999
32079,13990.5
32080,11042.05
32081,16290.449999999999
32082,2623.7
32083,16098.699999999997
32084,13809.449999999999
32085,1475.1499999999999
32086,14841.75
32087,8715.6
32088,15702.3
32089,18252.699999999997
32090,5548.45
32091,16547.8
32092,14155.449999999999
32093,10693.25
32094,6662.999999999999
32095,16025.849999999999
32096,12449.65
32097,2488.4
32098,6480.45
32099,8236.9
32100,11945.9
32101,14604.65
32102,7738.5
32103,16461.0
32104,8952.449999999999
32105,12920.899999999998
32106,15292.25
32107,9531.05
32108,15254.499999999998
32109,12871.449999999999
32110,3760.45
32111,6156.4
32112,10801.65
32113,5402.7
32114,12033.25
32115,7633.199999999999
32116,15061.7
32117,2585.95
32118,12801.6
32119,14574.649999999998
32120,20509.3
32121,18688.8
32122,16670.7
32123,19442.05
32124,17414.5
32125,5833.15
32126,19185.8
32127,3503.499999999999
32128,8715.55
32129,9616.0
32130,5354.449999999999
32131,10441.5
32132,5492.099999999999
32133,729.0
32134,4621.9
32135,2931.1
32136,3279.1
32137,6386.9
32138,9413.7
32139,4261.45
32140,15940.25
32141,15948.349999999999
32142,14423.349999999999
32143,12086.65
32144,3289.3499999999995
32145,14394.45
32146,7039.4
32147,5161.599999999999
32148,10296.8
32149,15480.499999999998
32150,7855.65
32151,19630.0
32152,18289.85
32153,6939.4
32154,12136.75
32155,16271.0
32156,18965.5
32157,6086.5
32158,4861.9
32159,4745.95
32160,4282.15
32161,11560.7
32162,6271.049999999999
32163,17381.85
32164,18816.75
32165,10849.4
32166,266.5
32167,5141.5
32168,11263.75
32169,5175.45
32170,11127.199999999999
32171,7547.049999999999
32172,553.0
32173,233.9
32174,5319.75
32175,6883.249999999999
32176,807.0
32177,10592.75
32178,2565.7
32179,13329.699999999999
32180,15203.25
32181,14577.55
32182,17943.0
32183,13869.8
32184,4146.9
32185,13066.1
32186,9991.05
32187,3293.7
32188,10679.85
32189,6034.699999999999
32190,2182.95
32191,18715.149999999998
32192,331.74999999999994
32193,17010.0
32194,14262.249999999996
32195,16712.05
32196,20223.65
32197,6017.5
32198,8026.449999999999
32199,4452.799999999999
32200,18143.899999999998
32201,4367.299999999999
32202,17854.149999999998
32203,9915.3
32204,20313.2
32205,4617.15
32206,11027.849999999999
32207,5716.15
32208,1499.2499999999998
32209,16544.199999999997
32210,929.8
32211,11339.5
32212,1421.6999999999998
32213,2626.35
32214,12013.55
32215,10698.0
32216,4075.2
32217,20639.1
32218,8777.9
32219,16026.55
32220,1694.9499999999998
32221,1604.6
32222,10876.0
32223,7307.55
32224,15896.05
32225,13451.7
32226,13194.4
32227,5765.15
32228,16296.999999999998
32229,7030.7
32230,6684.8
32231,5382.449999999999
32232,17720.399999999998
32233,15050.349999999999
32234,15317.35
32235,11945.15
32236,17293.65
32237,18388.25
32238,4374.6
32239,1648.4499999999998
32240,1879.95
32241,19055.399999999998
32242,20171.85
32243,2335.45
32244,9191.25
32245,6983.25
32246,6289.549999999999
32247,14113.649999999998
32248,1115.2999999999997
32249,3178.1499999999996
32250,8976.849999999999
32251,12244.349999999999
32252,549.9
32253,6586.65
32254,4044.05
32255,7004.099999999999
32256,3810.9999999999995
32257,19493.449999999997
32258,19552.6
32259,11345.8
32260,5280.75
32261,6017.3
32262,3225.55
32263,1893.6999999999998
32264,14866.349999999999
32265,10552.55
32266,15233.599999999999
32267,15343.249999999998
32268,10160.849999999999
32269,569.85
32270,4319.25
32271,11348.199999999999
32272,20294.75
32273,18720.699999999997
32274,1163.65
32275,13700.099999999999
32276,11868.150000000001
32277,7472.9
32278,20243.2
32279,5908.4
32280,20354.65
32281,16941.199999999997
32282,270.09999999999997
32283,834.2
32284,3333.3999999999996
32285,5502.45
32286,14053.249999999998
32287,1305.5
32288,13947.75
32289,5652.0
32290,6602.549999999999
32291,6659.349999999999
32292,18606.6
32293,12169.099999999999
32294,4601.45
32295,12778.199999999997
32296,5461.349999999999
32297,7067.5
32298,2721.55
32299,9092.65
32300,10470.949999999999
32301,6610.4
32302,1587.8999999999999
32303,381.29999999999995
32304,19661.5
32305,19820.8
32306,13020.599999999999
32307,2822.2
32308,7221.549999999999
32309,417.7
32310,1970.7
32311,4095.6499999999996
32312,6671.849999999999
32313,18144.4
32314,10521.2
32315,1410.5
32316,15830.349999999999
32317,12177.9
32318,5673.25
32319,13602.099999999999
32320,3930.0
32321,2704.45
32322,9649.25
32323,14035.3
32324,5160.049999999999
32325,19320.899999999998
32326,7645.049999999999
32327,15085.8
32328,19250.449999999997
32329,20005.6
32330,1603.85
32331,1697.3
32332,3071.3999999999996
32333,13472.249999999998
32334,1277.45
32335,756.85
32336,2332.8999999999996
32337,19464.95
32338,4261.0
32339,12820.649999999998
32340,20101.399999999998
32341,18077.2
32342,9009.849999999999
32343,13919.149999999998
32344,4364.099999999999
32345,4060.1499999999996
32346,7860.8
32347,14205.75
32348,4974.549999999999
32349,17177.05
32350,898.1500000000001
32351,5870.4
32352,6177.499999999999
32353,9803.5
32354,3208.3999999999996
32355,578.8
32356,9993.949999999999
32357,6702.75
32358,19979.1
32359,17935.5
32360,9991.5
32361,5994.0
32362,15362.099999999999
32363,8585.45
32364,18549.4
32365,18713.399999999998
32366,77.25
32367,16443.55
32368,17399.5
32369,4479.9
32370,562.8999999999999
32371,5306.5
32372,3635.3499999999995
32373,17804.35
32374,5812.7
32375,1819.6499999999999
32376,1886.1499999999999
32377,17879.6
32378,14903.45
32379,6886.199999999999
32380,10967.75
32381,3271.2999999999997
32382,10701.1
32383,13293.399999999998
32384,16105.349999999999
32385,3173.25
32386,2580.1
32387,17182.25
32388,170.6
32389,12139.65
32390,6420.4
32391,19296.549999999996
32392,6487.849999999999
32393,2048.6
32394,8255.3
32395,726.05
32396,10492.1
32397,13717.75
32398,891.3999999999999
32399,940.5999999999999
32400,8283.1
32401,7986.549999999999
32402,15992.7
32403,9171.15
32404,205.59999999999997
32405,3498.25
32406,3255.0
32407,20686.199999999997
32408,6670.349999999999
32409,14757.099999999999
32410,14574.949999999999
32411,9592.1
32412,12586.650000000001
32413,16545.6
32414,8038.749999999998
32415,3943.8499999999995
32416,5133.25
32417,7510.649999999999
32418,17823.45
32419,19106.7
32420,2208.1499999999996
32421,18026.149999999998
32422,12625.6
32423,11600.6
32424,18319.699999999997
32425,15983.15
32426,8895.75
32427,2396.2
32428,9624.949999999999
32429,2536.25
32430,5028.349999999999
32431,18650.699999999997
32432,15374.649999999998
32433,16710.0
32434,13589.45
32435,17065.649999999998
32436,12209.9
32437,10267.449999999999
32438,13986.099999999999
32439,3074.0499999999997
32440,6046.9
32441,13572.099999999999
32442,17981.25
32443,19942.45
32444,10803.349999999999
32445,13126.199999999999
32446,4758.15
32447,6414.099999999999
32448,2509.95
32449,2838.55
32450,7274.699999999999
32451,15407.0
32452,268.0
32453,9090.05
32454,2166.75
32455,2901.0999999999995
32456,11473.4
32457,2431.6
32458,7789.799999999999
32459,4714.799999999999
32460,553.65
32461,2836.1499999999996
32462,2000.1999999999998
32463,15055.55
32464,11549.9
32465,11326.449999999999
32466,4085.2
32467,9410.699999999999
32468,201.4
32469,5161.15
32470,19208.75
32471,2702.5999999999995
32472,551.15
32473,3467.45
32474,1909.15
32475,20098.7
32476,12629.55
32477,11251.449999999999
32478,20484.899999999998
32479,1468.6
32480,4456.95
32481,5534.0
32482,16464.3
32483,15912.25
32484,539.1
32485,15820.149999999998
32486,321.0
32487,4395.4
32488,6137.799999999999
32489,10259.85
32490,8164.199999999999
32491,7290.049999999999
32492,4158.4
32493,16808.0
32494,18925.45
32495,13761.199999999999
32496,13160.499999999998
32497,1092.35
32498,8920.449999999999
32499,14292.3
32500,16888.899999999998
32501,19115.3
32502,8641.499999999998
32503,2648.45
32504,3660.9
32505,2621.7999999999997
32506,5835.45
32507,1448.6999999999998
32508,15095.25
32509,1198.95
32510,13615.249999999998
32511,9971.55
32512,18539.9
32513,11502.349999999999
32514,11916.599999999999
32515,12341.3
32516,3767.15
32517,15722.599999999999
32518,11191.149999999998
32519,12965.699999999999
32520,5010.75
32521,10285.55
32522,20670.35
32523,1623.4499999999998
32524,19600.149999999998
32525,778.3499999999999
32526,900.2
32527,2655.0
32528,7708.049999999999
32529,7384.15
32530,15607.849999999999
32531,10048.3
32532,2422.6499999999996
32533,19764.399999999998
32534,13669.499999999998
32535,2120.8999999999996
32536,247.7
32537,1393.75
32538,4368.799999999999
32539,2623.85
32540,558.8
32541,2439.2
32542,336.45
32543,8091.099999999999
32544,20053.0
32545,5447.9
32546,12380.699999999999
32547,15428.099999999999
32548,3773.8499999999995
32549,15118.75
32550,9218.5
32551,16319.75
32552,2779.6
32553,8904.7
32554,11288.449999999999
32555,1799.95
32556,15104.649999999998
32557,20513.699999999997
32558,18289.65
32559,18098.699999999997
32560,11234.449999999999
32561,5156.099999999999
32562,14575.449999999997
32563,18301.399999999998
32564,17676.5
32565,19172.449999999997
32566,5000.7
32567,14614.849999999999
32568,3513.6499999999996
32569,12046.749999999998
32570,9997.599999999999
32571,2222.35
32572,18109.25
32573,12132.6
32574,2627.2999999999997
32575,18988.6
32576,10297.15
32577,13525.4
32578,7502.5
32579,6346.749999999999
32580,11034.5
32581,39.599999999999994
32582,12439.099999999999
32583,12137.199999999999
32584,16059.4
32585,10017.4
32586,6460.9
32587,6645.3
32588,6355.9
32589,9555.449999999999
32590,7642.949999999999
32591,4023.1
32592,15459.3
32593,7676.1
32594,7730.4
32595,2391.45
32596,8320.9
32597,1162.3
32598,4594.95
32599,18553.0
32600,7381.499999999999
32601,10348.949999999999
32602,5133.599999999999
32603,7646.15
32604,5421.25
32605,5389.65
32606,16347.199999999997
32607,12523.949999999999
32608,2525.35
32609,14218.55
32610,5832.3
32611,19026.1
32612,4667.099999999999
32613,137.45
32614,3656.2999999999997
32615,7048.599999999999
32616,20371.1
32617,19918.15
32618,6074.95
32619,14633.999999999998
32620,14469.15
32621,8478.95
32622,10188.449999999999
32623,5450.45
32624,6058.049999999999
32625,8477.349999999999
32626,17546.1
32627,16437.149999999998
32628,7249.449999999999
32629,13225.8
32630,5724.849999999999
32631,8465.499999999998
32632,19074.25
32633,1260.5
32634,8140.049999999999
32635,9165.199999999999
32636,2414.1
32637,15915.999999999996
32638,5647.999999999999
32639,4742.799999999999
32640,12829.9
32641,1887.4
32642,12180.6
32643,12960.549999999997
32644,17329.35
32645,8085.699999999999
32646,17363.1
32647,3624.1
32648,17684.699999999997
32649,1671.35
32650,1032.55
32651,8177.699999999999
32652,6281.099999999999
32653,11083.9
32654,1401.1999999999998
32655,16151.199999999999
32656,17052.75
32657,12435.9
32658,18995.75
32659,6237.1
32660,17701.55
32661,14540.1
32662,4205.15
32663,2427.45
32664,1973.8999999999999
32665,19133.75
32666,16118.899999999998
32667,14366.349999999999
32668,17381.149999999998
32669,11741.099999999999
32670,8753.65
32671,1214.8
32672,3484.3499999999995
32673,2622.05
32674,8240.25
32675,969.4499999999999
32676,12821.5
32677,18017.15
32678,2039.85
32679,10861.3
32680,10096.099999999999
32681,345.15
32682,3890.5
32683,14546.15
32684,9293.3
32685,11106.1
32686,16027.099999999999
32687,2065.25
32688,10236.449999999999
32689,1259.9
32690,215.29999999999995
32691,6080.349999999999
32692,11104.449999999999
32693,1102.1499999999999
32694,1056.25
32695,1489.6999999999998
32696,11449.649999999998
32697,10765.4
32698,18989.449999999997
32699,3789.5
32700,4846.6
32701,5957.4
32702,1324.05
32703,3439.45
32704,11864.75
32705,6864.0999999999985
32706,9197.199999999999
32707,12919.15
32708,8975.05
32709,12749.85
32710,13072.75
32711,7890.799999999999
32712,4274.2
32713,6450.4
32714,6754.799999999999
32715,18841.85
32716,7242.049999999999
32717,17302.75
32718,3936.7499999999995
32719,19757.699999999997
32720,11396.75
32721,13302.249999999998
32722,16528.5
32723,20385.399999999998
32724,6447.799999999999
32725,13745.349999999999
32726,14358.25
32727,2893.2499999999995
32728,12833.0
32729,15848.05
32730,908.7499999999998
32731,1710.9499999999998
32732,11439.65
32733,19522.95
32734,18671.949999999997
32735,8829.9
32736,547.9
32737,10907.35
32738,4989.5
32739,7983.149999999999
32740,926.1499999999999
32741,14539.849999999999
32742,139.95
32743,9391.2
32744,16673.449999999997
32745,5463.25
32746,9229.8
32747,19108.8
32748,12568.95
32749,4592.65
32750,4700.6
32751,15344.2
32752,15373.95
32753,13432.650000000001
32754,1352.85
32755,10909.099999999999
32756,16696.5
32757,11559.099999999999
32758,1122.4
32759,7419.299999999999
32760,6012.599999999999
32761,6486.999999999999
32762,15903.399999999998
32763,3776.0
32764,477.04999999999995
32765,20737.149999999998
32766,2553.0499999999997
32767,9616.3
32768,5704.45
32769,1754.1000000000001
32770,17644.8
32771,10022.95
32772,14386.5
32773,18883.649999999998
32774,1157.8
32775,12287.25
32776,15441.449999999997
32777,4275.85
32778,16317.449999999999
32779,17692.949999999997
32780,9937.1
32781,9708.0
32782,2376.7
32783,18570.8
32784,14659.75
32785,14551.4
32786,20578.75
32787,4066.3999999999996
32788,9788.05
32789,20418.6
32790,1393.1
32791,2422.9999999999995
32792,10932.599999999999
32793,4221.549999999999
32794,6366.899999999999
32795,1518.4999999999998
32796,4570.95
32797,15007.099999999999
32798,2853.85
32799,11152.999999999998
32800,3399.8499999999995
32801,2269.0
32802,2524.5499999999997
32803,10119.65
32804,16280.299999999997
32805,4701.55
32806,11761.3
32807,14191.349999999999
32808,14003.0
32809,2107.7
32810,17644.1
32811,5211.349999999999
32812,14448.55
32813,15437.5
32814,11322.95
32815,14660.55
32816,11052.0
32817,22.15
32818,15189.4
32819,10327.199999999999
32820,17859.449999999997
32821,18600.7
32822,15950.549999999997
32823,7624.65
32824,15315.749999999998
32825,9798.25
32826,7465.65
32827,20095.649999999998
32828,11156.65
32829,14441.899999999998
32830,3559.1499999999996
32831,6429.85
32832,11807.25
32833,3940.0
32834,18020.5
32835,170.95
32836,20341.499999999996
32837,19594.3
32838,4108.95
32839,10802.849999999999
32840,8314.249999999998
32841,8434.9
32842,5398.4
32843,6546.549999999999
32844,3829.95
32845,13455.4
32846,6194.95
32847,1829.35
32848,13921.05
32849,17763.699999999997
32850,1607.4
32851,3872.6499999999996
32852,4893.75
32853,8155.999999999999
32854,20106.95
32855,14863.349999999999
32856,5388.9
32857,9175.8
32858,9526.55
32859,18767.65
32860,7906.299999999999
32861,11370.349999999999
32862,6343.25
32863,15822.349999999999
32864,8681.699999999999
32865,9631.85
32866,16088.199999999997
32867,4558.45
32868,17843.699999999997
32869,6225.199999999999
32870,10881.5
32871,960.25
32872,17961.8
32873,11892.5
32874,6222.249999999999
32875,13298.15
32876,9420.9
32877,14242.399999999998
32878,5479.549999999999
32879,19258.15
32880,15338.5
32881,3075.45
32882,3223.6499999999996
32883,717.6
32884,19157.2
32885,11151.05
32886,1243.9499999999998
32887,2403.5
32888,6931.5
32889,14278.5
32890,269.09999999999997
32891,4960.349999999999
32892,17969.25
32893,6181.85
32894,9953.25
32895,324.34999999999997
32896,15460.95
32897,11858.999999999998
32898,11323.849999999999
32899,19760.3
32900,20753.899999999998
32901,10861.15
32902,13752.149999999998
32903,1064.8
32904,1165.5
32905,2119.05
32906,52.74999999999999
32907,11260.9
32908,8341.0
32909,11303.599999999999
32910,1943.7999999999997
32911,12706.550000000001
32912,18936.4
32913,13793.099999999999
32914,8676.25
32915,16514.05
32916,10224.65
32917,2153.4
32918,4342.0
32919,17427.699999999997
32920,12722.65
32921,5331.35
32922,10507.0
32923,16540.5
32924,10652.4
32925,721.65
32926,17169.399999999998
32927,10190.75
32928,7434.5999999999985
32929,8633.25
32930,20524.35
32931,1089.05
32932,2698.2
32933,6245.0
32934,13973.0
32935,14405.349999999999
32936,3795.45
32937,15734.649999999998
32938,14921.15
32939,18335.949999999997
32940,8720.9
32941,794.6999999999999
32942,13571.9
32943,4952.85
32944,20612.899999999998
32945,9343.949999999999
32946,14884.8
32947,19950.449999999997
32948,5276.65
32949,10612.25
32950,20239.35
32951,5284.5
32952,11092.15
32953,899.2
32954,3810.3499999999995
32955,12418.05
32956,16422.3
32957,9355.95
32958,3054.2999999999997
32959,4402.799999999999
32960,9244.749999999998
32961,11444.25
32962,8829.949999999999
32963,2084.8999999999996
32964,1284.3999999999999
32965,13529.55
32966,12592.15
32967,2071.25
32968,10819.1
32969,12015.7
32970,3706.7
32971,3125.85
32972,8571.849999999999
32973,9919.75
32974,19694.35
32975,13728.699999999997
32976,8347.8
32977,4894.049999999999
32978,1998.75
32979,7075.7
32980,15535.3
32981,922.75
32982,16314.05
32983,16521.25
32984,13412.849999999999
32985,2399.2
32986,17893.85
32987,15442.8
32988,13389.2
32989,4882.799999999999
32990,1115.45
32991,11453.05
32992,13007.550000000001
32993,15206.699999999999
32994,19.499999999999996
32995,7494.75
32996,3601.4500000000003
32997,10664.4
32998,19602.1
32999,8761.45
33000,4436.6
33001,15394.45
33002,3466.0499999999997
33003,13808.0
33004,14502.4
33005,16155.75
33006,4593.65
33007,15841.2
33008,5683.8
33009,12031.8
33010,19446.5
33011,3085.8999999999996
33012,3781.85
33013,5307.4
33014,10039.5
33015,10141.949999999999
33016,14962.5
33017,14057.149999999998
33018,9542.149999999998
33019,13675.05
33020,16115.8
33021,19727.199999999997
33022,3654.45
33023,15480.699999999997
33024,18669.6
33025,6730.199999999999
33026,12804.15
33027,8345.25
33028,16247.25
33029,6309.549999999999
33030,124.55
33031,4357.55
33032,12117.599999999999
33033,20161.3
33034,17517.5
33035,15945.999999999998
33036,18455.85
33037,19293.85
33038,840.0999999999999
33039,6283.5
33040,17299.55
33041,8939.15
33042,8973.7
33043,14550.35
33044,740.35
33045,8909.25
33046,1803.5
33047,16781.85
33048,4849.75
33049,7508.4
33050,14429.149999999998
33051,14039.25
33052,3124.5499999999997
33053,14890.899999999998
33054,4525.9
33055,3898.15
33056,12610.15
33057,2203.1499999999996
33058,1813.25
33059,14248.3
33060,14089.7
33061,20552.85
33062,11657.650000000001
33063,6207.349999999999
33064,13729.649999999998
33065,2230.25
33066,12071.65
33067,187.45
33068,998.35
33069,5944.099999999999
33070,10056.3
33071,20308.15
33072,15147.399999999998
33073,15060.499999999996
33074,650.5999999999999
33075,8895.15
33076,11147.55
33077,17454.05
33078,13859.05
33079,14354.949999999999
33080,3098.0
33081,6343.449999999999
33082,10360.15
33083,20244.1
33084,7281.099999999999
33085,5663.9
33086,18930.449999999997
33087,10008.099999999999
33088,13163.55
33089,8990.099999999999
33090,10087.0
33091,5609.15
33092,6339.499999999999
33093,5602.65
33094,6360.899999999999
33095,9005.5
33096,7234.25
33097,11386.65
33098,11265.55
33099,5364.75
33100,4749.599999999999
33101,10942.95
33102,1332.0
33103,8695.65
33104,2435.35
33105,9727.349999999999
33106,6253.6
33107,11469.349999999999
33108,13077.3
33109,3842.0
33110,6243.95
33111,11506.15
33112,1655.6499999999999
33113,15511.599999999999
33114,17445.449999999997
33115,17215.699999999997
33116,349.45
33117,8605.9
33118,5223.45
33119,14678.399999999998
33120,2514.6
33121,302.9
33122,14448.699999999999
33123,20397.1
33124,834.9499999999999
33125,13587.05
33126,14633.05
33127,4884.75
33128,9414.75
33129,2708.3999999999996
33130,10644.449999999999
33131,3531.6499999999996
33132,16437.2
33133,19941.95
33134,5848.35
33135,8615.949999999999
33136,600.0
33137,5153.049999999999
33138,4467.95
33139,6491.4
33140,19494.55
33141,5506.4
33142,16781.45
33143,9051.099999999999
33144,13932.15
33145,17028.35
33146,19797.55
33147,6939.4
33148,15016.65
33149,15687.55
33150,13813.449999999997
33151,2170.2
33152,10390.05
33153,2338.7
33154,14955.149999999998
33155,12354.05
33156,11578.55
33157,7.299999999999999
33158,4956.65
33159,14946.149999999998
33160,11143.3
33161,6615.5
33162,17512.35
33163,19111.6
33164,15582.349999999999
33165,13306.6
33166,11131.349999999999
33167,1199.3999999999999
33168,16156.4
33169,1702.55
33170,13915.499999999996
33171,10429.65
33172,10924.699999999999
33173,12792.749999999998
33174,16720.55
33175,4731.05
33176,17418.7
33177,18208.3
33178,802.3000000000001
33179,4332.249999999999
33180,11617.05
33181,539.25
33182,549.8
33183,9881.05
33184,9674.599999999999
33185,6987.65
33186,3789.9
33187,8839.849999999999
33188,11595.199999999999
33189,5647.4
33190,7702.849999999999
33191,19148.35
33192,10746.099999999999
33193,9599.15
33194,19236.85
33195,2261.4
33196,4217.799999999999
33197,20296.7
33198,19235.05
33199,20078.899999999998
33200,3039.85
33201,19746.7
33202,960.1499999999999
33203,391.34999999999997
33204,10915.75
33205,16950.699999999997
33206,11495.199999999999
33207,4456.299999999999
33208,1465.35
33209,8725.95
33210,12081.3
33211,9975.55
33212,1948.9
33213,37.8
33214,3756.45
33215,15773.499999999998
33216,7760.199999999999
33217,14015.599999999999
33218,5600.75
33219,7399.65
33220,14032.299999999997
33221,1162.8
33222,15498.549999999997
33223,8978.699999999999
33224,10469.3
33225,1537.35
33226,10625.25
33227,10132.849999999999
33228,1287.55
33229,12977.05
